,0
0,229.96282670454545
1,0.6066614879261363
2,0.26376051469282674
3,1.0178673206676137
4,0.5477206698330965
5,0.38429160378196026
6,0.447258467240767
7,0.5946588134765625
8,1.0985609019886364
9,0.1933141396262429
10,0.5966288063742897
11,0.4325582053444602
12,0.5442347301136363
13,1.201066006747159
14,0.27295737526633523
15,0.319846884987571
16,0.7257081742720171
17,0.38305419921875
18,1.1919448020241477
19,0.4497430419921875
20,0.39989818226207385
21,0.43514501398259947
22,0.6834500399502841
23,1.147922696200284
24,0.32918909246271305
25,0.6443145197088068
26,0.4590770652077415
27,0.551168545809659
28,1.1900255237926136
29,0.7199044522372159
30,0.4157042069868608
31,0.6768895374644885
32,0.49350735751065344
33,1.1815456321022726
34,0.49502635609019885
35,0.7022989723899148
36,0.46556102405894884
37,0.6947675115411931
38,1.2774472878196024
39,0.38485762162642045
40,0.7318050315163351
41,0.505342129794034
42,0.5284565318714488
43,1.4736268199573863
44,0.4577576238458807
45,0.4764227849786932
46,0.7622020929509944
47,0.4887017267400568
48,1.3359282892400568
49,0.5920847389914773
50,0.6734910999644886
51,0.5118720592151988
52,0.7134421053799715
53,1.368739901455966
54,0.4365586991743608
55,0.7250897771661932
56,0.6427212246981534
57,0.5384406072443182
58,1.4556589577414771
59,0.6878494540127841
60,0.5961405251242897
61,0.7868059747869318
62,0.5896051025390625
63,1.3514422052556818
64,0.6643376020951705
65,0.7075241366299716
66,0.5774553888494318
67,0.744521151455966
68,1.432532293146307
69,0.5475762939453125
70,0.7899365234375
71,0.5699274791370739
72,0.6825790127840909
73,1.4867204145951702
74,0.581380448774858
75,0.663572998046875
76,0.7706269420276989
77,0.6548691628196024
78,1.4399346368963069
79,0.6710786576704545
80,0.6633330189098011
81,0.6336257102272728
82,0.8185538552024149
83,1.4217936567826703
84,0.5988767311789772
85,0.8044420831853694
86,0.6786273193359375
87,0.7062841796875
88,1.5080158025568182
89,0.7511152787642046
90,0.7030238481001421
91,0.7928927889737216
92,0.6359282892400568
93,1.4731785999644886
94,0.803512684215199
95,0.6866381281072443
96,0.6767176402698865
97,0.8408270263671875
98,1.5083433948863638
99,0.6067611416903409
100,0.8298973499644886
101,0.6231223366477273
102,0.776415682705966
103,1.552307350852273
104,0.7034778941761364
105,0.6689954168146306
106,0.9526228471235796
107,0.6517675226384944
108,1.5314808238636362
109,0.7813791725852274
110,0.6916347434303977
111,0.7002318226207386
112,0.9402424760298296
113,1.4976981977982953
114,0.782741865678267
115,0.6710936945134943
116,0.758600352894176
117,0.8442188609730114
118,1.4952122913707386
119,0.7553232643821023
120,0.8547351629083806
121,0.6902213356711648
122,0.7569984019886364
123,1.6943751109730112
124,0.6559050958806819
125,0.7207390247691761
126,0.8225485506924716
127,0.7467433860085226
128,1.5398087935014204
129,0.8235120738636365
130,0.7641156005859375
131,0.7178948419744319
132,0.9260971901633523
133,1.541250221946023
134,0.626628750887784
135,0.9254930530894886
136,0.7124392422762784
137,0.7029569313742898
138,1.707159978693182
139,0.6631862571022726
140,0.7204114879261364
141,0.9167661354758523
142,0.6590760387073864
143,1.569561212713068
144,0.9042066539417614
145,0.71908447265625
146,0.7616562167080966
147,0.8996796209161931
148,1.5699482865767047
149,0.7630813321200285
150,0.8548481334339489
151,0.776533036665483
152,0.7545129949396306
153,1.7357633833451702
