,0
0,198.10144886363636
1,43.90103338068182
2,89.25532670454545
3,59.76977272727273
4,48.8150390625
5,29.58198330965909
6,23.234456676136364
7,31.85861150568182
8,51.8434375
9,53.61344815340909
10,49.408671875
11,49.78375
12,63.37502840909091
13,112.58136363636363
14,49.83193536931818
15,25.238529829545456
16,27.44519708806818
17,39.56049715909091
18,66.16757102272727
19,53.47534801136364
20,72.80422585227274
21,73.91240767045456
22,25.669458451704546
23,2.54261474609375
24,0.014267045801336116
25,0.003105291019786488
26,0.0031052654439752752
27,0.00365758939222856
28,0.005626936825838956
29,5.201671697443182
30,0.00597348690032959
31,0.1398492986505682
32,12.548955078125
33,6.781523881392045
34,3.9570680930397724
35,0.005655683604153719
36,0.006546432321721857
37,11.110135830965909
38,0.5233391779119319
39,15.537150213068182
40,0.006096718094565651
41,0.006449182683771307
42,32.52058948863637
43,8.535672940340909
44,9.266690340909092
45,0.012401914596557618
46,0.005773409063165838
47,0.02563364549116655
48,2.1579039417613637
49,0.24200983220880684
50,10.227121803977273
51,0.0059836344285444775
52,0.00474869424646551
53,0.0041459642757068985
54,7.863621271306819
55,10.125326704545454
56,0.008567007238214666
57,0.005694344693964178
58,0.005640568733215332
59,19.973439275568182
60,0.055698065324263135
61,17.866390269886363
62,0.00669686577536843
63,0.00475146467035467
64,0.2513827792080966
65,3.7508718039772724
66,11.36447176846591
67,0.012258351932872424
68,0.005341792106628418
69,0.00483763261274858
70,11.095517578125
71,5.108445933948864
72,13.598101029829545
73,30.844897017045454
74,54.64256392045455
75,93.8527840909091
76,112.66301136363636
77,53.000862926136364
78,25.514156605113634
79,12.75158203125
80,2.9595192649147726
81,0.3241687566583807
82,0.37964028098366476
83,0.44709924871271306
84,0.4414921708540483
85,0.5245282537286932
86,1.1817579234730113
87,2.854925648082386
88,6.609843306107955
89,28.59281072443182
90,38.62106889204546
91,30.855688920454543
92,9.980814098011363
93,8.041446200284092
94,1.7650173117897727
95,1.4261174982244318
96,1.5333846768465909
97,1.6913672984730113
98,1.788851984197443
99,1.9424835759943182
100,4.088642578125
101,3.758585759943182
102,11.894577414772728
103,33.06467329545455
104,38.687613636363636
105,29.50077237215909
106,20.32852627840909
107,6.104817116477273
108,3.3290034623579543
109,3.5074778053977274
110,3.6025370649857957
111,3.8905233487215907
112,4.139655983664772
113,4.734182350852272
114,5.784131747159091
115,9.193211115056819
116,17.836862571022728
117,42.44626065340909
118,31.726551846590908
119,32.711118607954546
120,14.87247958096591
121,7.293025568181819
122,6.4213467684659085
123,6.8734326171875
124,6.625316051136363
125,7.099429154829545
126,7.566140802556819
127,10.392322443181818
128,13.890688920454545
129,15.758881392045454
130,26.051264204545454
131,36.19854048295454
132,48.089375
133,27.719183238636365
134,14.798734907670456
135,10.691328125
136,10.546430220170455
137,10.465851384943182
138,10.451131036931818
139,10.672739701704545
140,11.24444247159091
141,16.841507457386363
142,19.977384588068183
143,43.44948153409091
144,38.120951704545455
145,28.076145241477274
146,20.00190340909091
147,20.385939275568184
148,18.30083096590909
149,68.37154119318183
150,25.455015980113636
151,41.055482954545454
152,32.59321732954545
153,14.284005681818183
154,10.603142755681818
155,9.835666725852272
156,11.509770951704546
157,16.47483487215909
158,23.272642045454546
159,25.207936789772724
160,10.093826349431819
161,6.535020419034091
162,5.449957386363637
163,5.197729936079545
164,6.732933238636364
165,11.289601384943182
166,19.36366832386364
167,29.684868607954545
168,8.95480646306818
169,3.7083951083096593
170,3.161829944957386
171,2.6712058327414776
172,2.5837242542613637
173,6.243283913352273
174,24.344671519886365
175,36.16645596590909
176,4.932991832386364
177,1.5855921519886362
178,2.29817626953125
179,107.86308948863636
180,4.94692959872159
181,11.746611328125
182,43.86739346590909
183,21.64205965909091
184,6.060276544744319
185,0.571268310546875
186,0.44062344637784095
187,0.35569610595703127
188,0.2745599642666903
189,7.928830788352273
190,38.79475497159091
191,16.48296875
192,5.102045454545454
193,0.03226054798473011
194,0.022926195318048653
195,0.016721073497425427
196,5.485197531960227
197,9.538241299715908
198,23.98555575284091
199,12.980857599431818
200,3.5024960049715905
201,0.015237119848077947
202,0.015236431468616833
203,2.79736328125
204,3.5214488636363637
205,14.860007102272727
206,42.50715553977273
207,9.05409357244318
208,1.639142733487216
209,62.88269176136364
210,4.291688121448864
211,6.286813742897728
212,36.01466619318182
213,15.04911221590909
214,3.87197265625
215,0.006335905681956898
216,4.464556551846591
217,7.392505326704545
218,42.72564985795455
219,18.189978693181818
220,6.508918235085227
221,4.325761274857954
222,27.125774147727274
223,36.027230113636364
224,12.32104580965909
225,3.0982515092329543
226,9.18427645596591
227,28.11588068181818
228,13.940648082386362
229,5.546024058948864
230,8.53607244318182
231,41.90401633522727
232,23.983089488636367
233,17.79764737215909
234,22.70064630681818
235,14.436794211647728
236,40.722134232954545
237,31.698167613636365
238,16.78451882102273
239,98.7395028409091
240,18.644614701704544
241,30.69926846590909
242,26.370474076704546
243,19.47864169034091
244,45.98931818181818
245,22.190280539772726
246,22.068957741477274
247,38.44564630681818
248,13.766274857954546
249,3.5217396129261362
250,2.291427778764205
251,33.83114701704545
252,56.89781960227273
