,0
0,196.06765625
1,79.11817471590909
2,51.92255681818182
3,17.74761896306818
4,16.998110795454544
5,15.831107954545455
6,16.152542613636363
7,24.55686434659091
8,18.89903409090909
9,21.97501775568182
10,37.589389204545455
11,52.78057528409091
12,69.18715909090909
13,28.967311789772726
14,19.98039240056818
15,18.451047585227272
16,31.260159801136364
17,76.20450284090909
18,130.42913352272728
19,123.6750284090909
20,21.30950106534091
21,0.39222817160866474
22,0.05681996085427024
23,0.041478687633167616
24,0.07018490878018466
25,0.15901704268022018
26,0.5549311412464488
27,0.6785536332563921
28,9.298952414772728
29,11.429401633522728
30,1.1410667835582387
31,0.6402688876065341
32,0.6300732976740057
33,17.41864169034091
34,0.10983753551136363
35,0.2811202170632102
36,0.37865847500887784
37,0.37318733908913354
38,13.83830166903409
39,0.13724058671431108
40,0.20285837346857247
41,0.45282442959872155
42,0.26938462690873577
43,0.7774194890802556
44,19.20682705965909
45,0.2701087812943892
46,0.3116996348987926
47,0.5018060302734375
48,0.584429931640625
49,5.779115323153409
50,0.27018834894353694
51,0.243203818581321
52,1.0319521262428977
53,0.5608165949041193
54,0.9090847500887784
55,19.00313387784091
56,0.2823982654918324
57,0.4647331653941762
58,0.48390419699928977
59,0.9079546009410511
60,8.840422585227273
61,0.22768700339577413
62,0.3306210604580966
63,0.6840988991477274
64,0.5753107799183238
65,1.4507144442471591
66,18.886038707386362
67,0.4391196788441051
68,1.402031582919034
69,0.8543783846768466
70,3.272578790838068
71,32.76723721590909
72,51.91949573863636
73,77.08264914772727
74,100.41236505681817
75,85.11960227272728
76,21.954634232954547
77,4.879576970880682
78,4.985994762073863
79,4.646131480823864
80,4.550486061789773
81,5.362834250710227
82,5.153565340909092
83,5.057820490056818
84,5.11209073153409
85,5.806856356534091
86,7.3349209872159085
87,9.94259765625
88,21.983979048295456
89,63.10446732954545
90,7.350645419034091
91,4.996212713068182
92,5.286615767045455
93,5.126428888494319
94,5.228094815340909
95,5.0392236328125
96,5.588472123579545
97,5.5032958984375
98,5.840197531960228
99,6.548586203835227
100,9.075710227272728
101,15.244831321022728
102,32.54688920454546
103,29.386088423295455
104,6.6525918856534085
105,5.053600852272727
106,4.61337890625
107,4.6454931640625
108,6.728277254971591
109,8.147602095170456
110,9.568138316761363
111,11.310718217329544
112,14.397314453125
113,22.276782670454544
114,28.850949928977276
115,47.73704545454545
116,55.89254971590909
117,18.51926669034091
118,13.844466441761362
119,27.33291015625
120,15.317595880681818
121,17.164066051136363
122,19.343920454545454
123,20.645031960227275
124,28.85878018465909
125,10.053831676136364
