,0
0,171.28595170454545
1,0.4815909645774148
2,0.5430583052201705
3,0.6425251353870739
4,0.4844385320490057
5,0.375008544921875
6,0.4333245849609375
7,0.4271963223544034
8,0.5504691384055398
9,0.36042228005149146
10,0.5647662908380682
11,0.33393843217329544
12,0.4242407503995028
13,0.3103913463245739
14,0.6020076127485795
15,0.33344379771839494
16,0.5466446755149148
17,0.41665205522017046
18,0.43213575883345173
19,0.48004616477272727
20,0.47369068492542615
21,0.4500524624911222
22,0.629721846147017
23,0.5503129438920454
24,0.3690503761985085
25,0.5958350164240057
26,0.39941525545987216
27,0.5659355579723012
28,0.8204284113103694
29,8.17615411931818
30,0.44210155140269886
31,0.4557386363636363
32,0.4401730901544745
33,0.8647827703302556
34,0.41620225386186077
35,0.5356948020241478
36,0.6344362571022727
37,0.5581974098899147
38,0.42763630260120744
39,0.6475168124112216
40,0.7631737726384944
41,0.5352773770419035
42,0.383668212890625
43,0.5267017156427557
44,0.6295450661399148
45,0.6115390846946023
46,0.4989511385830966
47,0.5715472412109375
48,0.3977569025213068
49,0.49938864968039776
50,0.38173128995028405
51,0.611127763227983
52,0.3718395441228693
53,0.6617997048117898
54,0.3132455721768466
55,0.6171122048117897
56,0.31946591463955964
57,0.5351634632457387
58,0.4385754117098722
59,9.09724609375
60,0.26317510431463065
61,0.4567717118696733
62,0.6423718816583807
63,0.3595587435635653
64,0.5376144686612215
65,0.41216921719637784
66,0.5967763449928978
67,0.44645682594992897
68,0.4095839899236505
69,0.33504486083984375
70,0.5089634011008523
71,0.5936394708806818
72,1.0175504927201704
73,0.42578460693359377
74,0.41285541881214494
75,0.45920068914240053
76,0.5898637251420454
77,0.6421669699928977
78,0.46074879039417616
79,0.41847425981001424
80,0.500228437943892
81,0.42691628196022724
82,0.493183427290483
83,0.5438252397017045
84,1.2543984153053978
85,0.4246279907226562
86,0.41228257612748576
87,0.5391187633167613
88,0.391900468306108
89,6.1279620916193185
90,0.33632826371626423
91,0.7462488902698864
92,0.824758134321733
93,0.5936803644353693
94,0.500797119140625
95,0.5729374001242897
96,0.551125155362216
97,0.5823028564453125
98,0.4689304421164773
99,0.6809052068536932
100,0.726936922940341
101,0.56035888671875
102,0.6063253506747159
103,0.4436769797585227
104,0.5565022416548295
105,0.9262398459694602
106,0.5509211314808238
107,0.6746516002308239
108,0.5961361416903409
