,0
0,188.6827556818182
1,8.331929154829545
2,7.437001953125
3,8.976354758522728
4,8.86348544034091
5,8.586815518465908
6,8.571186079545456
7,8.414899680397728
8,9.19212890625
9,8.328338068181818
10,9.124612038352273
11,8.28909978693182
12,8.909828657670454
13,8.729788707386364
14,9.31426935369318
15,8.808491654829545
16,9.406552734375
17,8.760124289772728
18,9.921815518465909
19,9.187954545454545
20,9.422838245738637
21,9.192842684659091
22,9.338401988636363
23,9.128559126420456
24,9.375044389204545
25,9.32133877840909
26,9.353662997159091
27,9.204406960227272
28,9.356049360795454
29,11.688338068181817
30,8.417728160511365
31,9.771558948863635
32,9.067559481534092
33,9.901811967329545
34,9.391112393465908
35,9.57628995028409
36,9.289821555397728
37,9.534243607954545
38,9.487993607954545
39,9.528496981534092
40,9.581323686079545
41,9.34786044034091
42,9.619827769886363
43,9.18486505681818
44,9.29536044034091
45,9.70063387784091
46,9.311994850852273
47,9.131248224431818
48,9.41185546875
49,9.597797407670456
50,9.370309836647728
51,9.487789417613635
52,9.438950639204545
53,9.309554332386364
54,9.199275568181818
55,9.150210404829545
56,9.397690873579545
57,9.17927734375
58,9.65059659090909
59,29.46058771306818
60,9.115346235795455
61,10.616859019886363
62,10.29932528409091
63,10.155432350852273
64,9.416615767045455
65,9.497689985795455
66,10.288815696022727
67,9.154019886363637
68,9.450915305397727
69,9.166005859375
70,9.0886328125
71,9.342426313920456
72,9.45131036931818
73,9.265755504261364
74,9.245618785511363
75,9.547072088068182
76,9.25198330965909
77,9.695766157670455
78,9.52664950284091
79,8.62007901278409
80,8.957276278409092
81,9.688107244318182
82,9.083354048295455
83,8.840272549715909
84,10.022645596590909
85,9.108382457386364
86,9.277738813920456
87,9.169092684659091
88,8.682133345170454
89,12.889691051136362
90,8.853282137784092
91,10.40380859375
92,9.706776455965908
93,10.363092151988637
94,9.79699129971591
95,10.166014737215908
96,9.84208185369318
97,10.039213423295456
98,9.599146839488636
99,10.177805397727273
100,9.755538884943181
101,9.773568004261364
102,10.106462180397727
103,9.533647017045455
104,9.275401278409092
105,10.097659801136365
106,9.699208096590908
107,9.900541548295456
108,9.114381214488636
109,10.69849698153409
110,9.60453302556818
111,9.628426846590909
112,9.327064985795454
113,9.024991122159092
114,9.177076526988635
115,9.362077414772727
116,9.474796697443182
117,9.46798739346591
118,9.183314098011364
119,16.60750887784091
120,8.629971590909092
121,9.56627041903409
122,8.951803977272727
123,9.39824396306818
124,8.908063742897728
125,9.276846590909091
126,9.242555930397728
127,8.853803267045455
128,8.958162286931818
129,9.12431818181818
130,8.552074751420456
131,8.925814985795455
132,9.132475142045456
133,9.00169921875
134,8.922350852272727
135,9.362314453125
136,9.247621626420456
137,8.790834517045456
138,9.636638849431819
139,9.10202059659091
140,9.0293359375
141,9.886985085227273
142,9.181040482954545
143,9.557709517045454
144,9.695189098011364
145,9.523135653409092
146,9.244230291193182
147,9.717298473011363
148,8.931689453125
149,21.598939985795454
150,8.800381747159092
151,9.551202059659092
152,8.942295809659091
153,9.677913707386363
154,9.131580255681818
155,9.41403497869318
156,8.837735262784092
157,9.208226207386364
158,8.920455433238637
159,9.143357599431818
160,9.05780095880682
161,9.63896661931818
162,8.974739879261364
163,8.978918678977273
164,8.754861505681818
165,9.012114701704546
166,9.164294211647727
167,8.811107066761364
168,8.931305042613637
169,8.809827769886363
170,9.612817826704545
171,8.885277876420455
172,9.154521484375
173,9.341676136363636
174,8.61798828125
175,8.888298117897728
176,9.151632634943182
177,9.475411044034091
178,9.030262784090908
179,12.201615767045455
180,8.804498401988637
181,10.12513671875
182,9.459784268465908
183,9.490399502840908
184,9.391105291193181
185,9.552536399147728
186,9.372253196022728
187,9.357791193181818
188,9.295252130681819
189,9.570755504261363
190,9.864083806818181
191,9.793590198863637
192,9.547760120738637
193,9.623737571022728
194,10.222448508522728
195,9.829047407670455
196,9.943938210227273
197,9.565204190340909
198,9.896512784090909
199,9.893589311079545
200,10.313464133522727
201,9.870329367897728
202,10.48793856534091
203,10.25269620028409
204,9.827294034090908
205,10.511105291193182
206,9.56864080255682
207,10.412816938920455
208,9.978584872159091
209,18.11450994318182
210,9.187885298295456
211,10.135923295454544
212,10.215218394886364
213,9.596261541193181
214,10.026396484375
215,9.430254794034092
216,9.816215376420455
217,9.166911399147727
218,9.59297762784091
219,10.085905539772728
220,9.319194779829544
221,9.867729048295455
222,9.813869850852273
223,9.434039417613636
224,9.734952059659092
225,10.075696022727273
226,9.946400035511363
227,10.00890625
228,9.55797762784091
229,9.999223188920455
230,9.663078835227273
231,9.905599254261364
232,9.580815873579546
233,10.421990411931818
234,10.000713778409091
235,10.24675870028409
236,9.866129261363636
237,9.934886363636364
238,9.37999822443182
239,13.49942471590909
240,9.593688742897728
241,11.024507279829544
242,10.056947798295456
243,10.71502041903409
244,10.267817826704546
245,11.08260653409091
246,10.084017223011363
247,10.600798117897728
248,10.409906782670454
249,10.868005149147727
250,10.314982244318182
251,11.056938032670455
252,10.559636896306818
253,10.768325639204544
254,10.283257279829545
255,10.162769886363636
